STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00052228,"DENVER MUSEUM, CO US",5/22/2017,0.08,0,0,67,42,42
USC00052228,"DENVER MUSEUM, CO US",5/23/2017,0,0,0,63,39,48
USC00052228,"DENVER MUSEUM, CO US",5/24/2017,0,0,0,83,40,62
USC00052228,"DENVER MUSEUM, CO US",5/25/2017,0.03,0,0,76,51,52
USC00052228,"DENVER MUSEUM, CO US",5/26/2017,0.37,0,0,71,42,51
USC00052228,"DENVER MUSEUM, CO US",5/27/2017,0.17,0,0,59,46,47
USC00052228,"DENVER MUSEUM, CO US",5/28/2017,0,0,0,72,43,53
USC00052228,"DENVER MUSEUM, CO US",5/29/2017,0,0,0,69,47,53
USC00052228,"DENVER MUSEUM, CO US",5/30/2017,0.03,0,0,76,47,56
USC00052228,"DENVER MUSEUM, CO US",5/31/2017,0,0,0,82,48,61
USC00052228,"DENVER MUSEUM, CO US",6/1/2017,0,0,0,81,52,62
USC00052228,"DENVER MUSEUM, CO US",6/2/2017,0.19,0,0,77,55,58
USC00052228,"DENVER MUSEUM, CO US",6/3/2017,0,0,0,76,52,61
USC00052228,"DENVER MUSEUM, CO US",6/4/2017,0,0,0,83,53,65
USC00052228,"DENVER MUSEUM, CO US",6/5/2017,0,0,0,82,57,60
USC00052228,"DENVER MUSEUM, CO US",6/6/2017,0,0,0,77,55,64
USC00052228,"DENVER MUSEUM, CO US",6/8/2017,0,0,0,86,54,69
USC00052228,"DENVER MUSEUM, CO US",6/9/2017,0,0,0,93,63,75
USC00052228,"DENVER MUSEUM, CO US",6/10/2017,0,0,0,95,61,70
USC00052228,"DENVER MUSEUM, CO US",6/12/2017,0,0,0,91,59,65
USC00052228,"DENVER MUSEUM, CO US",6/13/2017,0,0,0,80,51,66
USC00052228,"DENVER MUSEUM, CO US",6/14/2017,0,0,0,86,60,65
USC00052228,"DENVER MUSEUM, CO US",6/15/2017,0,0,0,88,56,65
USC00052228,"DENVER MUSEUM, CO US",6/16/2017,0,0,0,93,56,69
USC00052228,"DENVER MUSEUM, CO US",6/17/2017,0,0,0,85,61,62
USC00052228,"DENVER MUSEUM, CO US",6/18/2017,0,0,0,85,62,62
USC00052228,"DENVER MUSEUM, CO US",6/19/2017,0.06,0,0,87,57,68
USC00052228,"DENVER MUSEUM, CO US",6/20/2017,0,0,0,98,61,79
USC00052228,"DENVER MUSEUM, CO US",6/21/2017,0,0,0,96,70,74
USC00052228,"DENVER MUSEUM, CO US",6/22/2017,0,0,0,90,66,66
USC00052228,"DENVER MUSEUM, CO US",6/23/2017,0.24,0,0,66,47,51
USC00052228,"DENVER MUSEUM, CO US",6/24/2017,0.03,0,0,75,47,62
USC00052228,"DENVER MUSEUM, CO US",6/25/2017,0,0,0,74,53,61
USC00052228,"DENVER MUSEUM, CO US",6/26/2017,0,0,0,88,57,69
USC00052228,"DENVER MUSEUM, CO US",6/27/2017,0,0,0,96,58,67
USC00052228,"DENVER MUSEUM, CO US",6/29/2017,0,0,0,85,58,60
USC00052228,"DENVER MUSEUM, CO US",6/30/2017,0.32,0,0,75,53,62
USC00052228,"DENVER MUSEUM, CO US",7/1/2017,0,0,0,88,52,65
USC00052228,"DENVER MUSEUM, CO US",7/2/2017,0,0,0,93,61,67
USC00052228,"DENVER MUSEUM, CO US",7/3/2017,0,0,0,80,59,67
USC00052228,"DENVER MUSEUM, CO US",7/4/2017,0,0,0,92,60,69
USC00052228,"DENVER MUSEUM, CO US",7/5/2017,0,0,0,98,61,75
USC00052228,"DENVER MUSEUM, CO US",7/6/2017,0,0,0,95,66,74
USC00052228,"DENVER MUSEUM, CO US",7/7/2017,0,0,0,87,64,66
USC00052228,"DENVER MUSEUM, CO US",7/9/2017,0,0,0,94,65,71
USC00052228,"DENVER MUSEUM, CO US",7/10/2017,0,0,0,91,61,74
USC00052228,"DENVER MUSEUM, CO US",7/11/2017,0,0,0,95,67,73
USC00052228,"DENVER MUSEUM, CO US",7/12/2017,0.01,0,0,77,65,65
USC00052228,"DENVER MUSEUM, CO US",7/13/2017,0,0,0,86,58,68
USC00052228,"DENVER MUSEUM, CO US",7/14/2017,0.07,0,0,88,61,68
USC00052228,"DENVER MUSEUM, CO US",7/15/2017,0.02,0,0,82,62,63
USC00052228,"DENVER MUSEUM, CO US",7/16/2017,0,0,0,87,57,69
USC00052228,"DENVER MUSEUM, CO US",7/17/2017,0,0,0,94,61,73
USC00052228,"DENVER MUSEUM, CO US",7/18/2017,0,0,0,94,65,74
USC00052228,"DENVER MUSEUM, CO US",7/19/2017,0.01,0,0,99,69,73
USC00052228,"DENVER MUSEUM, CO US",7/20/2017,0.04,0,0,93,64,71
USC00052228,"DENVER MUSEUM, CO US",7/21/2017,0.1,0,0,93,63,63
USC00052228,"DENVER MUSEUM, CO US",7/22/2017,0,0,0,90,62,72
USC00052228,"DENVER MUSEUM, CO US",7/23/2017,0,0,0,92,63,76
USC00052228,"DENVER MUSEUM, CO US",7/24/2017,0,0,0,98,68,76
USC00052228,"DENVER MUSEUM, CO US",7/25/2017,0,0,0,93,69,69
USC00052228,"DENVER MUSEUM, CO US",7/26/2017,0.1,0,0,80,63,64
USC00052228,"DENVER MUSEUM, CO US",7/27/2017,0.08,0,0,91,61,71
USC00052228,"DENVER MUSEUM, CO US",7/28/2017,0.11,0,0,92,63,70
USC00052228,"DENVER MUSEUM, CO US",7/29/2017,0.02,0,0,75,64,66
USC00052228,"DENVER MUSEUM, CO US",7/31/2017,0,0,0,87,58,69
USC00052228,"DENVER MUSEUM, CO US",8/1/2017,0,0,0,89,60,72
USC00052228,"DENVER MUSEUM, CO US",8/2/2017,0,0,0,88,61,68
USC00052228,"DENVER MUSEUM, CO US",8/3/2017,0,0,0,71,57,58
USC00052228,"DENVER MUSEUM, CO US",8/4/2017,0,0,0,91,55,65
USC00052228,"DENVER MUSEUM, CO US",8/5/2017,0,0,0,86,60,61
USC00052228,"DENVER MUSEUM, CO US",8/6/2017,0.35,0,0,77,56,63
USC00052228,"DENVER MUSEUM, CO US",8/7/2017,0.35,0,0,65,57,57
USC00052228,"DENVER MUSEUM, CO US",8/8/2017,0,0,0,74,55,62
USC00052228,"DENVER MUSEUM, CO US",8/9/2017,0.24,0,0,74,55,62
USC00052228,"DENVER MUSEUM, CO US",8/10/2017,0.33,0,0,66,46,48
USC00052228,"DENVER MUSEUM, CO US",8/12/2017,0.01,0,0,88,55,62
USC00052228,"DENVER MUSEUM, CO US",8/13/2017,0.01,0,0,87,59,64
USC00052228,"DENVER MUSEUM, CO US",8/15/2017,0,0,0,88,57,58
USC00052228,"DENVER MUSEUM, CO US",8/16/2017,0,0,0,76,57,61
USC00052228,"DENVER MUSEUM, CO US",8/17/2017,0,0,0,86,56,61
USC00052228,"DENVER MUSEUM, CO US",8/18/2017,0,0,0,90,54,69
USC00052228,"DENVER MUSEUM, CO US",8/19/2017,0,0,0,94,62,69
USC00052228,"DENVER MUSEUM, CO US",8/20/2017,0,0,0,89,63,70
USC00052228,"DENVER MUSEUM, CO US",8/21/2017,0,0,0,86,62,65
USC00052228,"DENVER MUSEUM, CO US",8/22/2017,0,0,0,86,62,65
USC00052228,"DENVER MUSEUM, CO US",8/23/2017,0,0,0,90,62,65
USC00052228,"DENVER MUSEUM, CO US",8/24/2017,0,0,0,86,58,64
USC00052228,"DENVER MUSEUM, CO US",8/25/2017,0,0,0,91,59,68
USC00052228,"DENVER MUSEUM, CO US",8/26/2017,0,0,0,93,60,70
USC00052228,"DENVER MUSEUM, CO US",8/27/2017,0,0,0,87,62,68
USC00052228,"DENVER MUSEUM, CO US",8/28/2017,0,0,0,89,58,70
USC00052228,"DENVER MUSEUM, CO US",8/29/2017,0,0,0,95,62,69
USC00052228,"DENVER MUSEUM, CO US",8/30/2017,0,0,0,92,60,71
USC00052228,"DENVER MUSEUM, CO US",8/31/2017,0,0,0,86,58,68
USC00052228,"DENVER MUSEUM, CO US",9/1/2017,0,0,0,86,60,66
USC00052228,"DENVER MUSEUM, CO US",9/2/2017,0,0,0,90,57,67
USC00052228,"DENVER MUSEUM, CO US",9/3/2017,0,0,0,96,60,75
USC00052228,"DENVER MUSEUM, CO US",9/4/2017,0,0,0,94,61,61
USC00052228,"DENVER MUSEUM, CO US",9/5/2017,0,0,0,70,56,56
USC00052228,"DENVER MUSEUM, CO US",9/6/2017,0,0,0,82,50,60
USC00052228,"DENVER MUSEUM, CO US",9/7/2017,0,0,0,85,53,61
USC00052228,"DENVER MUSEUM, CO US",9/8/2017,0,0,0,85,53,66
USC00052228,"DENVER MUSEUM, CO US",9/9/2017,0,0,0,90,58,66
USC00052228,"DENVER MUSEUM, CO US",9/10/2017,0,0,0,91,61,72
USC00052228,"DENVER MUSEUM, CO US",9/11/2017,0,0,0,87,62,67
USC00052228,"DENVER MUSEUM, CO US",9/12/2017,0,0,0,92,60,68
USC00052228,"DENVER MUSEUM, CO US",9/13/2017,0,0,0,89,62,63
USC00052228,"DENVER MUSEUM, CO US",9/14/2017,0,0,0,88,59,68
USC00052228,"DENVER MUSEUM, CO US",9/16/2017,0,0,0,70,50,57
USC00052228,"DENVER MUSEUM, CO US",9/17/2017,0,0,0,73,48,56
USC00052228,"DENVER MUSEUM, CO US",9/18/2017,0,0,0,81,51,64
USC00052228,"DENVER MUSEUM, CO US",9/19/2017,0,0,0,88,50,50
USC00052228,"DENVER MUSEUM, CO US",9/20/2017,0,0,0,78,43,61
USC00052228,"DENVER MUSEUM, CO US",9/21/2017,0,0,0,90,51,71
USC00052228,"DENVER MUSEUM, CO US",9/22/2017,0,0,0,75,51,57
USC00052228,"DENVER MUSEUM, CO US",9/23/2017,0.57,0,0,57,44,45
USC00052228,"DENVER MUSEUM, CO US",9/24/2017,0.17,0,0,49,45,47
USC00052228,"DENVER MUSEUM, CO US",9/26/2017,0,0,0,61,43,53
USC00052228,"DENVER MUSEUM, CO US",9/28/2017,0.24,0,0,64,49,51
USC00052228,"DENVER MUSEUM, CO US",9/29/2017,0,0,0,64,46,50
USC00052228,"DENVER MUSEUM, CO US",9/30/2017,0,0,0,73,44,54
USC00052228,"DENVER MUSEUM, CO US",10/1/2017,0.18,0,0,74,46,46
USC00052228,"DENVER MUSEUM, CO US",10/2/2017,0.37,0,0,47,37,40
USC00052228,"DENVER MUSEUM, CO US",10/3/2017,0,0,0,62,37,50
USC00052228,"DENVER MUSEUM, CO US",10/4/2017,0,0,0,70,45,52
USC00052228,"DENVER MUSEUM, CO US",10/6/2017,0,0,0,66,49,49
USC00052228,"DENVER MUSEUM, CO US",10/8/2017,0.01,0,0,68,33,35
USC00052228,"DENVER MUSEUM, CO US",10/9/2017,0.69,1,1,36,31,31
USC00052228,"DENVER MUSEUM, CO US",10/10/2017,0,0,0,61,29,40
USC00052228,"DENVER MUSEUM, CO US",10/11/2017,0,0,0,70,31,47
USC00052228,"DENVER MUSEUM, CO US",10/13/2017,0,0,0,79,40,50
USC00052228,"DENVER MUSEUM, CO US",10/14/2017,0,0,0,66,36,48
USC00052228,"DENVER MUSEUM, CO US",10/15/2017,0,0,0,57,35,36
USC00052228,"DENVER MUSEUM, CO US",10/16/2017,0,0,0,64,28,41
USC00052228,"DENVER MUSEUM, CO US",10/17/2017,0,0,0,75,40,46
USC00052228,"DENVER MUSEUM, CO US",10/18/2017,0,0,0,79,42,52
USC00052228,"DENVER MUSEUM, CO US",10/19/2017,0,0,0,78,51,52
USC00052228,"DENVER MUSEUM, CO US",10/20/2017,0,0,0,75,39,51
USC00052228,"DENVER MUSEUM, CO US",10/21/2017,0,0,0,80,49,55
USC00052228,"DENVER MUSEUM, CO US",10/22/2017,0,0,0,57,39,39
USC00052228,"DENVER MUSEUM, CO US",10/23/2017,0,0,0,68,34,61
USC00052228,"DENVER MUSEUM, CO US",10/25/2017,0,0,0,64,33,45
USC00052228,"DENVER MUSEUM, CO US",10/26/2017,0,0,0,84,45,55
USC00052228,"DENVER MUSEUM, CO US",10/27/2017,0,0,0,59,30,31
USC00052228,"DENVER MUSEUM, CO US",10/28/2017,0,0,0,43,22,38
USC00052228,"DENVER MUSEUM, CO US",10/29/2017,0,0,0,60,38,43
USC00052228,"DENVER MUSEUM, CO US",10/30/2017,0,0,0,71,41,41
USC00052228,"DENVER MUSEUM, CO US",10/31/2017,0,0,0,41,28,34
USC00052228,"DENVER MUSEUM, CO US",11/1/2017,0,0,0,52,28,45
USC00052228,"DENVER MUSEUM, CO US",11/2/2017,0,0,0,69,41,52
USC00052228,"DENVER MUSEUM, CO US",11/3/2017,0,0,0,52,31,32
USC00052228,"DENVER MUSEUM, CO US",11/4/2017,0,0,0,58,30,40
USC00052228,"DENVER MUSEUM, CO US",11/5/2017,0,0,0,70,33,43
USC00052228,"DENVER MUSEUM, CO US",11/6/2017,0,0,0,53,33,35
USC00052228,"DENVER MUSEUM, CO US",11/7/2017,0,0,0,40,32,36
USC00052228,"DENVER MUSEUM, CO US",11/8/2017,0,0,0,36,26,29
USC00052228,"DENVER MUSEUM, CO US",11/10/2017,0,0,0,45,27,28
USC00052228,"DENVER MUSEUM, CO US",11/11/2017,0,0,0,58,26,34
USC00052228,"DENVER MUSEUM, CO US",11/12/2017,0,0,0,60,32,37
USC00052228,"DENVER MUSEUM, CO US",11/13/2017,0,0,0,59,28,39
USC00052228,"DENVER MUSEUM, CO US",11/14/2017,0,0,0,73,37,45
USC00052228,"DENVER MUSEUM, CO US",11/15/2017,0,0,0,68,37,41
USC00052228,"DENVER MUSEUM, CO US",11/16/2017,0,0,0,54,29,34
USC00052228,"DENVER MUSEUM, CO US",11/17/2017,0,0,0,77,33,60
USC00052228,"DENVER MUSEUM, CO US",11/18/2017,0.19,0,0,65,37,40
USC00052228,"DENVER MUSEUM, CO US",11/19/2017,0,0,0,50,28,33
USC00052228,"DENVER MUSEUM, CO US",11/20/2017,0,0,0,64,26,42
USC00052228,"DENVER MUSEUM, CO US",11/21/2017,0,0,0,68,35,56
USC00052228,"DENVER MUSEUM, CO US",11/22/2017,0,0,0,56,33,36
USC00052228,"DENVER MUSEUM, CO US",11/23/2017,0,0,0,70,33,48
USC00052228,"DENVER MUSEUM, CO US",11/24/2017,0,0,0,71,44,61
USC00052228,"DENVER MUSEUM, CO US",11/25/2017,0,0,0,72,43,44
USC00052228,"DENVER MUSEUM, CO US",11/26/2017,0,0,0,63,36,43
USC00052228,"DENVER MUSEUM, CO US",11/27/2017,0,0,0,75,37,51
USC00052228,"DENVER MUSEUM, CO US",11/28/2017,0,0,0,78,41,41
USC00052228,"DENVER MUSEUM, CO US",11/29/2017,0,0,0,47,31,31
USC00052228,"DENVER MUSEUM, CO US",11/30/2017,0,0,0,67,28,35
USC00052228,"DENVER MUSEUM, CO US",12/1/2017,0,,,55,29,36
USC00052228,"DENVER MUSEUM, CO US",12/2/2017,0,0,0,64,33,39
USC00052228,"DENVER MUSEUM, CO US",12/3/2017,0,0,0,67,31,39
USC00052228,"DENVER MUSEUM, CO US",12/4/2017,0,0,0,70,34,49
USC00052228,"DENVER MUSEUM, CO US",12/5/2017,0,,,49,23,23
